Datum,MaschinenID,Produktionsmenge,Fehlerquote,Effizienz,Verbrauchte_Rohstoffe
2022-01-04,M02,857,5.2,86.0,811.6
2022-01-11,M02,792,11.7,87.9,872.8
2022-01-13,M02,828,6.6,80.6,674.5
2022-01-18,M02,911,3.8,88.0,752.5
2022-01-21,M02,1089,11.7,83.2,944.4
2022-01-22,M02,1121,12.2,97.8,1169.9
2022-01-29,M02,935,7.2,97.4,878.3
2022-02-12,M02,881,3.6,81.9,798.0
2022-02-16,M02,1058,4.7,88.0,1154.0
2022-02-17,M02,772,10.4,89.5,749.1
2022-02-18,M02,802,8.0,82.9,787.7
2022-02-18,M02,1041,7.5,81.1,1111.1
2022-02-19,M02,878,4.6,97.9,784.3
2022-02-22,M02,851,8.2,97.0,910.2
2022-02-28,M02,919,11.4,93.4,912.7
2022-03-06,M02,1089,12.1,94.4,882.0
2022-03-10,M02,713,4.3,81.9,593.2
2022-03-13,M02,1007,8.3,86.6,838.4
2022-03-14,M02,910,12.4,81.9,879.3
2022-03-15,M02,957,3.9,86.1,1120.6
2022-03-16,M02,709,0.8,81.4,773.2
2022-03-16,M02,917,0.7,81.8,1028.0
2022-03-18,M02,1122,11.2,90.3,1167.0
2022-03-20,M02,1006,11.5,92.4,1141.4
2022-03-26,M02,815,12.3,88.4,873.0
2022-03-29,M02,840,6.7,99.2,931.5
2022-04-01,M02,1045,5.6,90.3,860.0
2022-04-11,M02,974,2.5,84.0,789.2
2022-04-13,M02,762,1.3,91.6,657.5
2022-04-16,M02,922,7.4,97.0,928.3
2022-04-20,M02,1082,5.6,98.2,1063.3
2022-04-21,M02,1096,0.4,95.4,975.2
2022-04-26,M02,925,9.0,98.7,1086.1
2022-04-27,M02,1070,11.6,87.4,1015.7
2022-04-29,M02,1184,6.1,97.8,1139.9
2022-04-30,M02,1078,8.4,95.3,1158.4
2022-05-05,M02,971,4.2,95.9,1014.1
2022-05-06,M02,984,7.9,89.2,1012.3
2022-05-08,M02,720,11.4,90.6,856.9
2022-05-12,M02,838,4.2,93.2,929.5
2022-05-12,M02,962,5.2,80.5,976.3
2022-05-14,M02,856,5.9,85.4,696.1
2022-05-16,M02,750,4.4,94.3,690.2
2022-05-19,M02,1108,11.0,99.3,1141.3
2022-05-27,M02,966,2.7,90.7,1040.6
2022-06-02,M02,1141,7.6,86.3,1006.6
2022-06-02,M02,700,1.6,87.5,710.9
2022-06-03,M02,1116,11.5,84.2,968.7
2022-06-07,M02,818,5.6,93.3,735.2
2022-06-11,M02,1154,3.2,96.7,1170.4
2022-06-14,M02,1090,7.2,98.3,1186.5
2022-06-15,M02,989,5.7,83.8,1177.6
2022-06-20,M02,1109,11.1,90.2,1321.3
2022-06-24,M02,818,0.3,99.8,655.3
2022-06-27,M02,1055,7.4,86.5,925.9
2022-06-29,M02,1070,7.5,97.7,892.4
2022-06-30,M02,999,1.7,83.9,1039.9
2022-07-06,M02,872,8.6,97.1,1009.9
2022-07-07,M02,974,6.9,89.6,815.8
2022-07-17,M02,1001,0.8,87.6,1075.3
2022-07-17,M02,895,1.8,82.5,860.7
2022-07-18,M02,1110,8.7,98.0,1158.2
2022-07-19,M02,976,5.0,99.7,1146.5
2022-07-26,M02,852,4.9,84.7,945.6
2022-07-28,M02,816,8.5,87.0,673.8
2022-08-18,M02,867,10.5,95.6,894.4
2022-08-22,M02,849,3.5,91.0,969.4
2022-08-24,M02,942,7.9,91.2,783.4
2022-08-30,M02,862,2.1,85.6,1025.8
2022-08-31,M02,739,4.3,82.0,781.5
2022-09-08,M02,712,5.0,98.8,636.0
2022-09-12,M02,804,3.1,81.1,831.5
2022-09-16,M02,747,0.6,92.8,814.9
2022-09-18,M02,706,11.6,85.5,763.9
2022-09-21,M02,1081,4.1,80.2,1122.5
2022-09-23,M02,1032,9.6,89.1,966.8
2022-10-09,M02,925,5.8,91.9,1016.3
2022-10-13,M02,1032,10.3,88.5,1078.0
2022-10-16,M02,805,5.6,97.8,783.1
2022-10-18,M02,894,2.6,80.0,816.8
2022-10-21,M02,1031,5.6,84.5,1094.5
2022-10-29,M02,922,10.1,97.9,1003.9
2022-10-30,M02,1065,2.5,93.6,1225.9
2022-11-01,M02,779,3.6,98.4,845.8
2022-11-10,M02,934,5.2,80.8,883.4
2022-11-15,M02,1044,6.9,87.6,1008.6
2022-11-18,M02,1156,5.8,87.8,991.7
2022-11-22,M02,895,3.3,92.5,983.3
2022-11-29,M02,738,8.4,92.7,592.6
2022-12-04,M02,871,11.0,81.7,969.3
2022-12-05,M02,846,6.9,81.2,981.4
2022-12-10,M02,893,12.0,93.4,745.9
2022-12-12,M02,820,10.9,82.6,837.9
2022-12-12,M02,823,6.9,89.7,878.2
2022-12-13,M02,799,8.2,80.2,744.1
2022-12-13,M02,958,8.3,94.3,889.8
2022-12-17,M02,1010,1.7,80.4,901.4
2022-12-20,M02,1103,7.4,95.5,1075.6
2022-12-30,M02,733,7.6,87.1,859.5
2022-12-31,M02,776,2.0,85.1,826.7
